researchCenterId,researchCenterName,city,latitude,longitude,internalFacilitiesCount,hospitals_10km,pharmacies_10km,facilityDiversity_10km,facilityDensity_10km,cluster,qualityTier
RC-014,Research Center 14,City 4,50.7713,-1.926,3,1,0,0.3744879026631342,0.1775057866684699,2,Basic
RC-040,Research Center 40,City 2,50.5088,-1.3637,2,1,1,0.3919031664257337,0.108964658700014,2,Basic
RC-031,Research Center 31,City 4,50.2202,-1.2889,3,0,1,0.293551837122835,0.0761549643507487,2,Basic
RC-046,Research Center 46,City 5,50.9362,-1.304,11,4,4,0.8845021680097509,0.697016155031279,1,Premium
RC-018,Research Center 18,City 2,50.0254,-1.8921,10,4,5,0.8426110669546335,0.568982671592915,1,Premium
RC-049,Research Center 49,City 3,50.9132,-1.4887,4,2,1,0.4582821860536127,0.2141881833999855,0,Standard
RC-027,Research Center 27,City 3,50.0331,-1.6549,1,0,1,0.1434684616273669,0.1234179140416344,2,Basic
RC-026,Research Center 26,City 3,50.3009,-1.7152,8,3,3,0.992984486749796,0.5233111039954694,1,Premium
RC-033,Research Center 33,City 4,50.2091,-1.4586,2,0,0,0.2979952138102537,0.1725833300301824,2,Basic
RC-020,Research Center 20,City 5,50.077,-1.7102,2,1,1,0.287306214440138,0.0943450528756571,2,Basic
RC-013,Research Center 13,City 4,50.9869,-1.2278,3,0,0,0.3120572031542852,0.1593510752061481,2,Basic
RC-005,Research Center 5,City 1,50.3664,-1.5439,10,4,5,0.8147385973801488,0.6949692657420364,1,Premium
RC-038,Research Center 38,City 4,50.6919,-1.348,8,4,3,0.7054226090846563,0.5481681145550303,1,Premium
RC-009,Research Center 9,City 4,50.6625,-1.6883,5,2,2,0.5703100983459974,0.2062626584911117,0,Standard
RC-004,Research Center 4,City 1,50.0071,-1.9769,10,3,5,0.7418481581956126,0.4876433945605654,1,Premium
RC-007,Research Center 7,City 4,50.9656,-1.1916,8,4,3,0.7692681476866446,0.4723076398078035,1,Premium
RC-042,Research Center 42,City 5,50.8642,-1.7698,3,1,0,0.3305662042918927,0.056540565763165,2,Basic
RC-047,Research Center 47,City 4,50.1401,-1.4817,2,1,0,0.3546009384774023,0.0704931997163043,2,Basic
RC-048,Research Center 48,City 1,50.7089,-1.4472,5,1,2,0.6430340184037542,0.3734144637160208,0,Standard
RC-016,Research Center 16,City 5,50.6376,-1.1128,4,1,1,0.6915136286167312,0.3697827648532168,0,Standard
RC-010,Research Center 10,City 1,50.8423,-1.5502,2,1,1,0.2793699936433256,0.1882811352534675,2,Basic
RC-017,Research Center 17,City 2,50.7217,-1.764,9,3,5,0.8568198488145982,0.5282623055075649,1,Premium
RC-025,Research Center 25,City 3,50.4038,-1.9351,2,1,1,0.1755346887476092,0.1245872758838578,2,Basic
RC-035,Research Center 35,City 5,50.6331,-1.661,10,3,5,0.9568972875634276,0.521352438136657,1,Premium
RC-032,Research Center 32,City 1,50.6909,-1.6133,5,2,1,0.6027070351117843,0.3470432238481544,0,Standard
